,progress,mae,mse,r2,cpu_time
2268,finished,0.0210391040524325,0.0008538520111341,0.9999572439732032,0.1714036464691162
2269,finished,0.0004033829860991,7.709867870250651e-07,0.99999996139339,0.5953211784362793
2270,finished,5.03249428931194,26.998647220654707,-0.3519378873562229,0.3682746887207031
2271,finished,3.944334760209015,23.562529465108888,-0.1798767562494039,0.1413872241973877
2272,finished,0.3643832351499197,0.2706132944736706,0.9864492334511724,0.4538366794586181
2273,finished,1.0737469988166424,2.4535059042604974,0.8771424522972259,0.3891658782958984
2274,finished,3.4965736772442737,16.2270527825498,0.1874419752381093,0.2973585128784179
2275,finished,3.322727572509032,15.322580491143542,0.2327327762483374,0.4261178970336914
2276,finished,99.37625812699208,15895.833913584343,-794.9724775564326,0.236518383026123
2277,finished,0.7029556637763961,0.7486546506607477,0.9625116555469716,0.2888033390045166
2278,finished,0.0524796726222645,0.0215336878751712,0.9989217160306212,0.1505510807037353
2279,finished,0.7633421333062512,0.8536121139642238,0.9572559858817072,0.3104362487792969
2280,finished,4.5458884843351886,21.53034887446812,-0.0781167713144783,0.2102081775665283
2281,finished,4.177506321210309,20.01761903062238,-0.0023679098061524,0.2869007587432861
2282,finished,3.324634319991456,15.88369095077988,0.2046355725931153,0.0744264125823974
2283,finished,3.721850073831523e-05,2.140643300263034e-09,0.9999999998928089,0.4987730979919433
2284,finished,5.033486182284572,34.97132916347377,-0.7511642150402265,0.4487988948822021
2285,finished,1.4284871432036495e-05,4.756052538084808e-10,0.9999999999761844,0.4311490058898926
2286,finished,0.6440071263448713,4.116318237271384,0.7938783178319696,0.2693603038787842
2287,finished,0.1100633818762188,0.0397653578893093,0.9980087782363516,0.3095812797546386
2288,finished,137.68838262168168,32807.127472464126,-1641.7933682328364,0.218557596206665
2289,finished,0.0040925568340207,7.58119057657843e-05,0.9999962037732156,0.386331558227539
2290,finished,4.742427809113647,25.358016373689864,-0.2697844748889404,0.3181283473968506
2291,finished,309.5772711458836,231382.9066159945,-11585.333025658318,0.2797224521636963
2292,finished,1.816351892274522,3.8947938286337593,0.8049709936450848,0.4721031188964844
2293,finished,228.14038596251493,86648.69853757115,-4337.8714066174425,0.437795877456665
2294,finished,2.8831231746159625,12.522123764302712,0.3729636374457565,0.4102928638458252
2295,finished,0.0008246501492564,3.702213414380872e-06,0.9999998146143196,0.6527183055877686
2296,finished,0.380224284711668,1.949866654119314,0.9023618263740368,0.2563896179199219
2297,finished,0.000124972969394,8.959147058292959e-08,0.9999999955137714,0.5910694599151611
2298,finished,0.0603578792854169,0.0052189885475587,0.9997386628932384,0.1906163692474365
2299,finished,0.01183146750542,0.0004069401910933,0.999979622761921,0.3294246196746826
2300,finished,4.965187661762535,25.67481075784086,-0.2856477263672499,0.2039527893066406
2301,finished,3.885692036887408,16.724437341508693,0.1625358003343511,0.4950995445251465
2302,finished,4.013161062787763,18.342149846177144,0.0815300074130652,0.2762014865875244
2303,finished,0.0044391733215095,4.912042996170693e-05,0.9999975403297148,0.4012799263000488
2304,finished,3.039255306608167e-05,3.6302738971604462e-09,0.9999999998182166,0.3217651844024658
2305,finished,4.939353323993778,35.46680472232812,-0.7759747981335061,0.4711482524871826
2306,finished,43.17945609541728,3287.382328711035,-163.61331132952978,0.2219598293304443
2307,finished,0.017508176600571,0.0016246615985619,0.9999186462361882,0.6008903980255127
2308,finished,4.373195610978163,25.83567168309272,-0.2937027217774197,0.424539566040039
2309,finished,0.0875495588602676,0.0119852553903463,0.9993998469360548,0.3754904270172119
2310,finished,3.155336434498673,11.288966143977632,0.434713120461487,0.1727147102355957
2311,finished,0.4863115562565002,0.3555191346936766,0.982197634424262,0.4507455825805664
2312,finished,2.4661515414516056e-05,1.55254988123349e-09,0.9999999999222572,0.5671706199645996
2313,finished,3.8682373280050273,17.871388118183535,0.105103063158797,0.4517858028411865
2314,finished,3.4868199240176274,106.7586792973358,-4.3458642637384965,0.4226260185241699
2315,finished,0.0858236226534232,0.0262398038311609,0.9986860606508832,0.212611436843872
2316,finished,0.0002587376517401,5.227407456751018e-07,0.9999999738241322,0.6860005855560303
2317,finished,0.0188552881423347,0.0022467957765219,0.999887493313624,0.3710739612579345
2318,finished,0.0558153113702635,0.0045816977389366,0.9997705747732076,0.2863590717315674
2319,finished,0.0015446815240213,1.867707600400044e-05,0.9999990647588204,0.8022122383117676
2320,finished,4.7815657553514,24.05661866358793,-0.2046179183416387,0.407693862915039
2321,finished,4.799872644821076,25.26226993312977,-0.2649900405784069,0.3262133598327636
2322,finished,2.562543802574288,7.452099773470738,0.6268414509151282,0.588831901550293
2323,finished,287.1186036215599,137240.43729467492,-6871.216424016362,0.3492157459259033
2324,finished,3.939676720441636,19.68116631607512,0.0144797184613967,0.5976686477661133
2325,finished,3.2018399340210326,15.008303120660614,0.2484699900732402,0.6454019546508789
2326,finished,0.0010473743834796,7.299977106058917e-06,0.9999996344588844,0.4760441780090332
2327,finished,55.18273950210557,4812.854903462875,-240.00025594474403,0.357426643371582
2328,finished,0.0339772649822088,0.0020989307314903,0.999894897549657,0.3856687545776367
2329,finished,0.0306449594825002,0.0014073646909455,0.9999295272229208,0.1795282363891601
2330,finished,4.993914387892192,25.54435806060222,-0.2791154011561629,0.6269757747650146
2331,finished,9.701003488275171,984.5109077604548,-48.298677294415576,0.0853223800659179
2332,finished,0.2436449778146592,0.3856700706998687,0.9806878479378176,0.0805206298828125
2333,finished,0.7754210750604603,0.8995941666670686,0.954953467585908,0.1642987728118896
2334,finished,2.802525654022248,12.731321369054283,0.3624882174924392,0.352449893951416
2335,finished,249.5216364658845,99425.98304592476,-4977.684760345692,0.0658807754516601
2336,finished,0.1397380393251684,0.2161697713296242,0.989175453807994,0.3132863044738769
2337,finished,2.1715458951444844,7.015123299187882,0.6487227343230755,0.2113831043243408
2338,finished,0.0494551817260476,0.0688459646267501,0.9965525877200512,0.1318001747131347
2339,finished,0.0197039494174915,0.013451602489216,0.9993264206572204,0.072704792022705
2340,finished,7.199986436012208,220.50871596468824,-10.041815731303329,0.1196122169494628
2341,finished,263.51230642180246,167909.5498860099,-8406.95023115687,0.0945398807525634
2342,finished,4.899303605089306,29.737101546046148,-0.4890640227893683,0.3667149543762207
2343,finished,4.636860795178443,222.7544454076613,-10.154269021792045,0.1303598880767822
2344,finished,0.0003025619404316,1.3660719347926333e-06,0.999999931594928,0.2684321403503418
2345,finished,0.8532911981532844,1.2372688158559657,0.9380446518179482,0.295741319656372
2346,finished,1.905482931727864,6.240325885174298,0.6875201588928976,0.3306572437286377
2347,finished,45.04288814967107,3226.853400380417,-160.58236867442417,0.4844758510589599
2348,finished,0.0639753696510423,0.0092089807271935,0.9995388668977644,0.3170537948608398
2349,finished,0.0755593662613465,0.0153203889363056,0.9992328425167843,0.329531192779541
2350,finished,4.85103187980421,24.29297725174256,-0.2164534050501656,0.448967695236206
2351,finished,239.1808636978797,134165.90768850656,-6717.2615600409,0.6088473796844482
2352,finished,3.092228413441904,15.036339556446732,0.247066085668108,0.1450932025909423
2353,finished,4.951728765322522,32.214212810137866,-0.613103591948243,0.6437995433807373
2354,finished,1.195526443651191e-05,2.2467974770925351e-10,0.9999999999887492,0.6157147884368896
2355,finished,4.525254946893447,29.19303934788645,-0.4618204985950269,0.3464114665985107
2356,finished,1.0775250141544896,1.926758785406928,0.9035189363193245,0.5242147445678711
2357,finished,204.602871159608,67586.28667925991,-3383.3348105792584,0.6840753555297852
2358,finished,6.151981856673442e-05,5.08259225336121e-08,0.9999999974549284,0.9438979625701904
2359,finished,0.0356556446697086,0.0020881230057373,0.9998954387387692,0.2144911289215088
2360,finished,6.402266583183388,50.71359084709762,-1.5394466733733796,0.6175491809844971
2361,finished,0.9765115474924432,1.2756600201012165,0.9361222398120356,0.6396749019622803
2362,finished,1.477188283089181,3.729749645022179,0.813235462716023,0.4272730350494385
2363,finished,4.3707082693786825,21.75837426876728,-0.0895349793199715,0.7432911396026611
2364,finished,2.3103296963103563,7.406867145930647,0.6291064422836342,0.3554284572601318
2365,finished,4.122758675662765,20.92591714197242,-0.0478502860049416,0.6587827205657959
2366,finished,0.8648265637841012,1.2099295117121778,0.9394136478563002,0.4824051856994629
2367,finished,0.0001001038841057,4.8158930126625886e-08,0.999999997588476,0.6439354419708252
2368,finished,0.0485474622517555,0.0079773633339916,0.999600539255012,0.4335713386535644
2369,finished,0.0018942149960264,2.5060947027469086e-05,0.9999987450910596,0.4792201519012451
2370,finished,5.017305860357952,26.75791349445109,-0.3398833187491661,0.7749722003936768
2371,finished,3.2404253690496483,25.120151670087388,-0.2578735705300385,0.2286078929901123
2372,finished,1.1897085106622944,1.9253945253232256,0.9035872506641244,0.8958990573883057
2373,finished,1.8806977009567312,5.182730576015685,0.7404784851474038,0.1704421043395996
2374,finished,3.2648448423189347,14.9829394391828,0.2497400582241532,0.1525490283966064
2375,finished,73.64595474336434,9205.633057760457,-459.9654700908189,0.3602352142333984
2376,finished,1.1427268012087329e-05,2.9149687320920584e-10,0.9999999999854036,0.4624004364013672
2377,finished,0.0665944933068993,0.0228991864907459,0.9988533396672264,0.7252852916717529
2378,finished,2.7309937416508343,11.980494456583546,0.4000853363969496,0.365347146987915
2379,finished,0.0121047354984889,0.001022430354118,0.9999488025336374,0.8952674865722656
2380,finished,5.776007244455994,86.7621149267956,-3.3445506509287046,0.1009199619293212
2381,finished,3.0438447571620144,14.0048910004294,0.298715132020027,0.1702456474304199
2382,finished,4.284875227451335,21.19532668293004,-0.0613407754601769,0.2462313175201416
2383,finished,6.013463573658658,121.06676802089102,-5.062331540151895,0.1746907234191894
2384,finished,2.9776577024163964,10.256960391322504,0.4863900680352407,0.4390368461608886
2385,finished,0.0010502665990471,5.749044874026435e-06,0.999999712120703,0.7418947219848633
2386,finished,0.1689274475681474,0.3029597005527222,0.9848295103761354,0.1040184497833252
2387,finished,0.0005056183732661,1.4900996397787864e-06,0.9999999253843296,0.3430416584014892
2388,finished,4.169603724523413,95.46293607947815,-3.780238027088166,0.5744173526763916
2389,finished,5.844164311014159e-06,5.7679430108176014e-11,0.9999999999971118,0.7127270698547363
2390,finished,4.813341634989261,25.39857611623857,-0.2718154748944166,0.4252228736877441
2391,finished,5.014727189536341,29.2853911474881,-0.4664449486953073,0.1163969039916992
2392,finished,4.847882965446184,25.447428312904304,-0.2742617135897562,0.8378105163574219
2393,finished,178.82662748008218,49220.36182941624,-2463.674301742894,0.3151240348815918
2394,finished,5.600791554152571,70.8495921483881,-2.5477424904409385,0.1306269168853759
2395,finished,1.3894859713125265,3.037416445408076,0.8479035509199685,0.5311229228973389
2396,finished,0.0038499356715691,5.305600969322974e-05,0.9999973432583836,0.1586346626281738
2397,finished,0.0257514009143276,0.0019854960853374,0.9999005777081708,0.3555567264556885
2398,finished,0.0005560222959382,1.2717365839836624e-06,0.9999999363187032,0.4745023250579834
2399,finished,0.0373911853859404,0.002819579118904,0.9998588115987408,0.4690604209899902
2400,finished,0.4173592849995667,0.1951873123946594,0.990003620466422,0.221067190170288
2401,finished,3.355434054383477,21.341033610466912,-0.0929658746349504,0.0575685501098632
2402,finished,13.145085058051322,2147.4810213603573,-108.98171483230836,0.1847116947174072
2403,finished,7.690278172099888e-05,4.859814671371312e-08,0.9999999975110804,0.220841646194458
2404,finished,5.634266097848253,77.79588141211553,-2.98426079648208,0.1894721984863281
2405,finished,0.1847599914758879,0.0743568179424189,0.9961918683958376,0.1781127452850341
2406,finished,0.0003118862839522,2.542969243297419e-06,0.9999998697636368,0.2395424842834472
2407,finished,22.71516914260217,1044.478769514751,-52.49223813135407,0.2379722595214843
2408,finished,0.0051609765638162,5.4166121191533245e-05,0.9999972259205856,0.2733018398284912
2409,finished,0.0016809467468097,2.247967886769476e-05,0.9999988487192176,0.2701249122619629
2410,finished,5.272603638773784,139.03808744876486,-6.120736869158853,0.2833716869354248
2411,finished,1.3838409329358614,3.548147299526001,0.8182841568339937,0.1871337890625
2412,finished,2.622709115974128,20.98487778447925,-0.0747256070376951,0.0470039844512939
2413,finished,0.0443319058159994,0.0028365344937829,0.9998547289011152,0.2566683292388916
2414,finished,1.697865467529197,9.174815699163569,0.5301183322098995,0.1718249320983886
2415,finished,0.1052025758859028,0.0800591669820095,0.9958998266410056,0.1205990314483642
2416,finished,0.0006532895549271,3.415209158059653e-06,0.9999998250924892,0.3282976150512695
2417,finished,2.8468801016251053,15.272653177129534,0.2178219179810181,0.0685651302337646
2418,finished,1.0386888427982353,1.5894878677630797,0.9185955081032596,0.4550416469573974
2419,finished,0.1215082757682034,0.0797674210242044,0.995914768202964,0.2169435024261474
2420,finished,3.1488695429222595,24.64736457428211,-0.2622972659658051,0.0143654346466064
2421,finished,38.87094595676856,3995.769029573952,-203.64047205781017,0.2899305820465088
2422,finished,5.046819334667503,48.23446472596012,-1.4702938427921937,0.2188661098480224
2423,finished,2.783528236098914,19.451633400620903,0.0037984147890154,0.0501554012298584
2424,finished,4.900053097491784e-05,1.583279808667496e-08,0.9999999991891344,0.3424079418182373
2425,finished,6.082456308750486e-05,1.8801536355552608e-08,0.9999999990370928,0.4456968307495117
2426,finished,0.3506041457413478,2.609621377953831,0.8663500951321087,0.2205243110656738
2427,finished,0.0103515584319042,0.0029003975411551,0.9998514582005156,0.3238685131072998
2428,finished,53.25327990588891,6027.344236634717,-307.6861529559843,0.2598800659179687
2429,finished,9.024974461403438e-05,5.0091970712259874e-08,0.9999999974345752,0.353344202041626
2430,finished,217.34501899622305,74625.22236252674,-3820.877745850297,0.1935667991638183
2431,finished,3.354051911107532,12.557898800377297,0.3568561346906911,0.2029738426208496
2432,finished,4.3534341720725545,24.615242333815303,-0.2606521482415251,0.2449140548706054
2433,finished,0.1866384682636701,0.0538939974841264,0.9972398572078102,0.1491696834564209
2434,finished,0.0003128544928717,2.0095694583555465e-07,0.9999999897081328,0.1800954341888427
2435,finished,0.3588344815947495,2.816422416223906,0.8557589268787861,0.255387544631958
2436,finished,0.0402392622491948,0.0028085564095457,0.9998561617788224,0.2758662700653076
2437,finished,1.97113754298107e-05,1.0743073810224003e-09,0.99999999994498,0.2221248149871826
2438,finished,2.5994602187367827e-05,2.4020029339229833e-09,0.9999999998769832,0.3903791904449463
2439,finished,1.4816120685986818,3.905764303103204,0.7999690560645828,0.1496403217315673
2440,finished,1.440684273163057,2.3755518285945363,0.8783378008079676,0.2419013977050781
2441,finished,194.31754249121025,99484.8597343044,-5094.046412330749,0.0968663692474365
2442,finished,5.017377363573265,33.23521839372344,-0.7021180980926627,0.2358613014221191
2443,finished,1.101994295323861,2.0496032175641825,0.8950310273518831,0.1161997318267822
2444,finished,2.825298380467116,15.079033574996242,0.2277380083473391,0.2054846286773681
2445,finished,0.0012948677655567,1.7502322885485177e-05,0.999999103630968,0.3159165382385254
2446,finished,0.0002700349131632,9.724706410907102e-07,0.9999999501956072,0.7584943771362305
2447,finished,0.0557078779882557,0.0099757175850926,0.9994891007111224,0.1840536594390869
2448,finished,0.0067546724206472,0.0004879123097909,0.9999750119176912,0.4878373146057129
2449,finished,0.0094642464540521,0.0008897911709919,0.9999544299773292,0.5147304534912109
2450,finished,4.335734902530024,20.825661936535663,-0.0665714805000723,0.3759169578552246
2451,finished,79.39930884236799,10357.683823043277,-529.4614183866183,0.2107095718383789
2452,finished,3.261184099180939,14.310102836030856,0.2671182498570481,0.4132289886474609
2453,finished,3.100463024791505e-05,2.64625680555266e-09,0.999999999864474,0.4594888687133789
2454,finished,5.325323180475553,44.00707620747647,-1.253791143163807,0.2872893810272217
2455,finished,0.6961252906443418,1.11361604844011,0.942966945247024,0.3403193950653076
2456,finished,0.0239936737939851,0.0127894655715882,0.9993449966070196,0.3536100387573242
2457,finished,0.0046938669493215,0.0004303005901305,0.9999779624609832,0.4374744892120361
2458,finished,0.0348652358073666,0.0124323894745098,0.999363284005647,0.2230322360992431
2459,finished,29.374549062677147,1653.8290225712376,-83.69967842910354,0.2459802627563476
2460,finished,4.43301147240602,21.166287336306954,-0.0840163683522388,0.3222887516021728
2461,finished,189.6193039687737,95082.7161699024,-4868.593757180277,0.3688986301422119
2462,finished,0.8636783542656413,0.9302941580768214,0.9523556456210476,0.353626012802124
2463,finished,1.969759502042132,17.103097384430985,0.1240770183421136,0.1668450832366943
2464,finished,1.9486321980120704,5.161485104038242,0.7356582073708191,0.4998636245727539
2465,finished,1.9634884187616943,6.224402785321815,0.6812216334731391,0.2442817687988281
2466,finished,0.0697235903900754,0.0092378811708116,0.9995268884788844,0.3135607242584228
2467,finished,2.851096496995042,15.591541326746851,0.2014902879522705,0.1756644248962402
2468,finished,0.0155718752901824,0.0018471815514548,0.9999053979091712,0.6529977321624756
2469,finished,0.4117684691100388,0.2486298218040395,0.9872666003152208,0.1474647521972656
2470,finished,1.495293367786427,4.575004011563148,0.7656944198567746,0.4156742095947265
2471,finished,3.8412663945756487,37.29925640839964,-0.9102549177208232,0.1254909038543701
2472,finished,2.867550506156907,9.537028305511644,0.5115678709095216,0.4823575019836426
2473,finished,5.235472732668976,40.353926146255056,-1.0666976581567216,0.4070689678192138
2474,finished,2.841386666486585,14.407338009172918,0.2621384195452505,0.1607499122619629
2475,finished,1.1611298222107886,2.021361442979466,0.8964774097728867,0.3912396430969238
2476,finished,0.6343644102104087,8.382050979187534,0.5707192141242305,0.3904039859771728
2477,finished,0.0843574779747811,0.1294299005440125,0.9933713395970372,0.4268972873687744
2478,finished,0.4075505777013433,5.278242574052656,0.7296785564943086,0.1347713470458984
2479,finished,3.1809310606311625,16.63050650972956,0.1482804242380305,0.1702070236206054
2480,finished,4.738450564530724,24.1128009895308,-0.2349199717531596,0.3042380809783935
2481,finished,4.415505192044004,21.70868394124044,-0.1117948251285498,0.4799172878265381
2482,finished,4.363755253282943,27.34499687681284,-0.4004545878085914,0.2256050109863281
2483,finished,0.0001202222300225,4.342844526040017e-08,0.999999997775843,0.1332736015319824
2484,finished,4.338399122327213,25.202062133461453,-0.290705707374612,0.3372278213500976
2485,finished,87.87469031828536,17184.475401441116,-879.0906989840946,0.2589566707611084
2486,finished,0.0003566314155511,1.913107703083663e-06,0.9999999020215482,0.3845036029815674
2487,finished,0.0114039377367786,0.0014323321202884,0.999926644128059,0.4466204643249511
2488,finished,0.3858736206733414,0.2256092503936162,0.9884455825250538,0.1673331260681152
2489,finished,0.0196416042322712,0.0054968616007481,0.99971848213836,0.4225516319274902
2490,finished,4.625096087630157,22.44115129337497,-0.1493076201871086,0.4919519424438476
2491,finished,2.862047527942856,19.11910925937072,0.0208284024415577,0.1704781055450439
2492,finished,2.120649964893808,12.73308879960179,0.3478839033440433,0.4229810237884521
2493,finished,0.2828222644274684,0.1142211970351425,0.9941502425422292,0.2683742046356201
2494,finished,4.559131322436493,24.93023935585575,-0.2767844969358726,0.4357738494873047
2495,finished,0.0005382249023681,2.7779496236579555e-06,0.9999998577292836,0.4707674980163574
2496,finished,0.2195921405334885,0.9087071617971364,0.9534612082990426,0.2198855876922607
2497,finished,0.0003834215157532,2.247497241808217e-07,0.9999999884896026,0.3311941623687744
2498,finished,296.726060261097,153471.559060799,-7858.936863517537,0.3674294948577881
2499,finished,0.0191216597668894,0.0025556436686772,0.9998691145251642,0.4978895187377929
2500,finished,4.975679329521284,25.776270007190227,-0.3201133556819759,0.3321225643157959
2501,finished,4.114048616840084,18.49441075070941,0.0528218927459489,0.3798117637634277
2502,finished,1.527795143313335,5.500754909808343,0.7182827453023426,0.2634484767913818
2503,finished,3.382708746531519e-05,2.1690179367764903e-09,0.9999999998889152,0.4720327854156494
2504,finished,4.4037838108661695,22.47690710730733,-0.1511388287949568,0.3418660163879394
2505,finished,2.5657852627146576,9.60655281802194,0.508007222394957,0.1938750743865966
2506,finished,0.530396776760736,5.755969368687744,0.7052121181078004,0.6195731163024902
2507,finished,2.386569609741481e-05,8.70672798325667e-10,0.9999999999554092,0.2983744144439697
2508,finished,0.0208714210345504,0.0011499617145265,0.99994110552778,0.2267088890075683
2509,finished,0.0607400834741837,0.0138099358058916,0.9992927339489622,0.4150755405426025
2510,finished,1.3687602161952128,3.419103183690376,0.824893059547197,0.1769204139709472
2511,finished,4.349878773011705,22.5361653596782,-0.1541736980901393,0.3302578926086426
2512,finished,1.4279745804397164,4.995687578726097,0.7441494098389236,0.4189329147338867
2513,finished,2.849755575237531,11.036273131650503,0.4347851122764484,0.2946507930755615
2514,finished,1.6099264534762367e-05,4.924807190037434e-10,0.999999999974778,0.3059415817260742
2515,finished,4.058065026631946,21.21479576986037,-0.0865006933138881,0.3790857791900635
2516,finished,2.9508021928653805,14.259130073473411,0.2697287836778577,0.160534381866455
2517,finished,0.0659445961018521,0.1236171450559382,0.99366903573969,0.3923816680908203
2518,finished,0.0234464752992108,0.0059056629107352,0.9996975456697016,0.5631561279296875
2519,finished,0.0739165521137707,0.0663019851921587,0.996604390932591,0.3203794956207275
2520,finished,4.873732958111798,25.052476423401966,-0.2830447815069974,0.5496962070465088
2521,finished,142.75923812286987,53914.2462375762,-2760.1798177120872,0.1284389495849609
2522,finished,0.0263292295463869,0.0010213519838321,0.999947692183767,0.3230049610137939
2523,finished,4.692561921129241,25.908197042139253,-0.3268699050494039,0.2452635765075683
2524,finished,2.034739185381825e-05,6.830213492610431e-10,0.9999999999650196,0.630058765411377
2525,finished,4.606148459208154,26.36692828061448,-0.3503634995225666,0.3139951229095459
2526,finished,0.0014030185566968,2.6950120967420283e-05,0.9999986197687012,0.2734909057617187
2527,finished,1.3886039342987898e-05,2.9501950894186153e-10,0.9999999999848908,0.4246144294738769
2528,finished,1.0873724889438511e-05,1.9113085290451468e-10,0.9999999999902114,0.4414014816284179
2529,finished,0.1070019710525955,0.0630494664503868,0.9967709663692008,0.3505332469940185
2530,finished,4.645862261471725,23.732627066336068,-0.2154496343710876,0.4076757431030273
2531,finished,2.02213051529466,6.22947943415064,0.680961636510073,0.182535171508789
2532,finished,167.5142921726552,90863.9689370329,-4652.533614855422,0.4662771224975586
2533,finished,4.237046136088395,21.11151571390716,-0.081211278623501,0.3583064079284668
2534,finished,0.0984100666550995,0.1224452498246028,0.9937290535213906,0.3986601829528808
2535,finished,0.0017151414582373,2.698313105262249e-05,0.9999986180781132,0.7666001319885254
2536,finished,0.0819940348011131,0.1350054667316371,0.9930857909358958,0.226372480392456
2537,finished,1.4474488339940213e-05,6.384086584522747e-10,0.9999999999673044,0.6752359867095947
2538,finished,9.939302405910267e-06,3.907640837364077e-10,0.9999999999799872,0.8132205009460449
2539,finished,0.0109630617381111,0.001086565472788,0.999944352321261,0.4854979515075683
2540,finished,3.570651638798576,31.154565732054945,-0.5955589502238032,0.2069947719573974
2541,finished,0.2564317026265013,0.1017036807179062,0.9947913182473542,0.4251861572265625
2542,finished,4.592933528210636,23.40965633463804,-0.1989089178015444,0.3676416873931885
2543,finished,2.8637120862358737e-05,1.5029534089460352e-09,0.9999999999230272,0.6691851615905762
2544,finished,0.2035480336142801,0.0659077024527842,0.99662458384297,0.1608517169952392
2545,finished,1.7178031901321395e-05,9.812896934316867e-10,0.999999999949744,0.3615996837615967
2546,finished,0.0202619925452376,0.0083544304914749,0.9995721337777794,0.7306318283081055
2547,finished,0.0301529462700614,0.0211647863010474,0.9989160605061022,0.7215564250946045
2548,finished,0.0012499920912839,9.48634108192348e-06,0.9999995141637812,0.6266930103302002
2549,finished,0.0118247778995159,0.0013134036039376,0.9999327349675312,0.9067220687866212
2550,finished,17.331668820755716,535.49997049472,-26.42525054323957,0.2601721286773681
2551,finished,3.0730772220964018,10.494201658782638,0.4625469176450085,0.4130246639251709
2552,finished,5.380290906847635,33.02396458287423,-0.6912988842551695,0.3130500316619873
2553,finished,0.0004288166319849,3.68942042497377e-07,0.9999999811048954,0.2150063514709472
2554,finished,0.1669819513649386,0.0463755694215866,0.9976249081595702,0.1775712966918945
2555,finished,0.0010535762569239,9.011045412719784e-06,0.9999995385057112,0.4526019096374511
2556,finished,0.073580448979294,0.1395647515179972,0.9928522904047036,0.7166767120361328
2557,finished,0.0214527821200234,0.0094422690577103,0.999516420898464,0.2406008243560791
2558,finished,0.0086882150138379,0.0003857049283854,0.9999802463961166,0.304849624633789
2559,finished,0.0006438067142473,1.074594568196378e-06,0.9999999449654028,0.0777037143707275
2560,finished,4.913160808097275,25.162875171704304,-0.2886987749685741,0.577725887298584
2561,finished,4.943393931208323,30.78386243104326,-0.5765736440284379,0.4432978630065918
2562,finished,3.266787773019027e-05,1.905139068634665e-09,0.9999999999024296,0.4119975566864013
2563,finished,0.375443847087171,0.2065617564997592,0.9894210863925464,0.3715837001800537
2564,finished,0.8747021069356414,1.1014683849275624,0.9435890792035184,0.4184556007385254
2565,finished,0.0012504133966001,1.4170304129485356e-05,0.9999992742779412,0.5760388374328613
2566,finished,0.000460005846543,3.404640239710633e-06,0.999999825633769,1.0350818634033203
2567,finished,8.49648540312606e-05,9.601310757087284e-08,0.9999999950827568,0.5272536277770996
2568,finished,0.0007780645565545,3.5585669832988056e-06,0.9999998177505202,0.4875342845916748
2569,finished,0.0074291069849519,0.0005121899279856,0.9999737685567232,0.9414405822753906
2570,finished,4.764138492052248,25.7983381239527,-0.321243558603685,0.2973361015319824
2571,finished,0.4438482121900988,0.2835992958514422,0.9854756635459258,0.2426424026489257
2572,finished,2.597521941195351,20.89268613736829,-0.0700040773284103,0.1580691337585449
2573,finished,1.5352681637392878,4.095201216028658,0.790267179154452,0.6715552806854248
2574,finished,2.482566524506034,13.945403403324557,0.285796072202598,0.2578592300415039
2575,finished,4.316104725513058,22.24878132976973,-0.1394555291701968,0.7224512100219727
2576,finished,8.675235136792506e-06,1.232081956487746e-10,0.99999999999369,0.6928689479827881
2577,finished,0.0360145569928978,0.0039093260136057,0.9997997866455915,0.3589134216308594
2578,finished,4.2293944681857125,21.742097299366023,-0.1135060665264502,0.692990779876709
2579,finished,0.0115978902750944,0.0008825531647144,0.9999548006666784,0.4720263481140136
2580,finished,4.967671158948326,25.74858619496919,-0.318695548907024,0.5019307136535645
2581,finished,4.932121906780733,25.431862128224,-0.3024747508451006,0.9372334480285645
2582,finished,261.6506535884909,221680.5729450272,-11352.213050543412,0.5745635032653809
2583,finished,1.7048897725485614e-05,4.855003441198174e-10,0.9999999999751354,0.4038918018341064
2584,finished,0.0471716007397739,0.0038573291574145,0.9998024496276404,0.3481454849243164
2585,finished,0.1300836383650391,0.1406709409323522,0.992795637699739,0.3579533100128174
2586,finished,0.0128822243563424,0.0019574381459851,0.9998997511960142,0.5539157390594482
2587,finished,0.078997165308243,0.0396415635119375,0.9979697854880624,0.2136368751525879
2588,finished,0.0118522403093249,0.0013964808347435,0.9999284802261776,0.9457499980926514
2589,finished,0.0193926174367371,0.0020859441622817,0.9998931698516864,0.4837896823883056
2590,finished,5.012603830311419,25.66411754832633,-0.3143695471799121,0.130460500717163
2591,finished,4.978753986165796,25.643992684990376,-0.3133388666018584,0.4555513858795166
2592,finished,0.0809921382815655,0.0094852049414879,0.99951422196768,0.5141308307647705
2593,finished,4.686511573773098,24.788477646295128,-0.2695242716952506,0.5437405109405518
2594,finished,3.661908636764983e-05,2.618504875047349e-09,0.9999999998658952,0.2301917076110839
2595,finished,2.896226439617901,14.934636080059612,0.235133223463401,0.1757395267486572
2596,finished,1.915086969623194e-05,5.95239499610366e-10,0.9999999999695152,0.725226879119873
2597,finished,182.6930473573116,67588.16047592869,-3460.479620804767,0.263392686843872
2598,finished,0.034064129945399,0.0021726074385747,0.999888731453561,0.468926191329956
2599,finished,0.0475503542376676,0.0238440093047941,0.9987788460034176,0.1400859355926513
2600,finished,0.1722902748368362,0.1010680875749805,0.9948545355686144,0.2840626239776611
2601,finished,0.1241787357868415,0.03268842904516,0.9983358035854298,0.2923133373260498
2602,finished,0.0001150045521582,1.6100213126435377e-07,0.9999999918032412,0.1788694858551025
